draw_size,best_of,rel_match_elo_pre,rel_serve_elo_pre,rel_return_elo_pre,rel_rank_points,rel_age,rel_ht,rel_ace_rate_52w,rel_df_rate_52w,rel_1stIn_pct_52w,rel_1stWon_pct_52w,rel_2ndWon_pct_52w,rel_bp_saved_pct_52w,rel_bp_converted_pct_52w,rel_career_matches,rel_surface_matches,rel_h2h_win_diff,h2h_matches,rel_return_elo_x_clay,rel_serve_elo_x_grass,surface=CLAY,surface=GRASS,surface=HARD,tourney_level=A,tourney_level=C,tourney_level=D,tourney_level=F,tourney_level=G,tourney_level=M,tourney_level=O,round=0,round=1,round=2,round=3,round=4,round=5,round=6,round=7,target
28.0,3,35.33291976903524,10.741266334953709,-3.047184608537009,570.0,6.300000000000001,-10.0,-0.0460406239710049,-0.0058793099695405,-0.0148156758751928,-0.031648250460405,0.0073616217492494,-0.036404225093499,-0.0408569726751545,68.0,20.0,0,0,-3.047184608537009,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
28.0,3,-41.22459516547133,-2.7937100895373987,-0.6755716095676689,-702.0,3.6999999999999993,-2.0,-0.0425921072915061,0.0097918914752582,0.0703915523354401,-0.0759605248482624,0.0098121456553,-0.0137323943661971,0.0115489729348496,-12.0,6.0,0,0,-0.6755716095676689,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
28.0,3,-1.8302183849709763,-4.136951590549188,-3.455655467355882,412.0,10.4,-2.0,-0.0247411581017259,0.035124616641976,-0.0873891249298557,-0.0088502506265664,-0.0615221885328165,-0.0391797973367288,0.0256809721379491,351.0,156.0,0,0,-3.455655467355882,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
28.0,3,112.7581699497846,12.959671184135914,-0.4753961111000535,180.0,-4.099999999999998,-11.0,-0.0204615750654294,-0.0299369497977635,0.0621151558410658,0.0048768082140154,0.0168075135043571,-0.0001287001287,-0.0488573151933516,36.0,17.0,0,0,-0.4753961111000535,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
28.0,3,-122.19779814371805,-9.682645064056487,7.851850654496502,-235.0,1.8999999999999984,11.0,0.0396285631313219,-0.0104654973542937,-0.069535015808926,0.0497738830148454,-0.0157765844756521,0.0085415671918935,-0.0239251900156096,5.0,-24.0,1,1,7.851850654496502,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,-102.78417280518032,-15.596461320639492,-3.722081782132364,-98.0,0.1999999999999993,-3.0,0.0064170124532297,0.0060843694646511,-0.0283092941040628,0.0210114128295946,-0.0107024317550633,0.0236199921701684,-0.0105294983699653,-34.0,-18.0,1,1,-3.722081782132364,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,-65.29873775942633,-22.27043658660864,11.829435360903062,54.0,-2.1999999999999997,-10.0,-0.0276953749426602,0.0105225866665768,-0.005430484551133,-0.0331411830695531,-0.093953488372093,-0.0017094017094018,0.0026849253173686,-16.0,-6.0,0,0,11.829435360903062,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,-12.200765514570548,14.848586715030706,-17.69972986645189,100.0,8.399999999999999,12.0,0.0246214325432232,-0.0039327695232183,0.0055491976051,0.0259345794392522,0.0130283290410543,0.0328394072887464,-0.0185963069922114,13.0,4.0,0,0,-17.69972986645189,0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
28.0,3,-100.04001048387909,-34.294001678745644,27.012066175795557,-330.0,-1.1000000000000014,-10.0,0.0292253272019809,0.0049805447470817,-0.0520905553590378,0.0651417004048582,-0.0175832540437678,0.0232258064516129,-0.0157303370786516,-76.0,-60.0,0,0,27.012066175795557,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,-26.871429557918876,6.489384254181459,-2.570684923048248,-92.0,-5.399999999999999,21.0,0.0406233157298282,-0.016360882846801,-0.0362773048547409,0.0403298164350659,0.0311906454164708,0.0021359246799137,-0.0112975951903808,-257.0,-48.0,1,1,-2.570684923048248,0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
28.0,3,-85.50209160262784,-20.607611245626003,5.72115821004877,-156.0,5.099999999999998,-3.0,-0.0051647703071548,-0.010371561674501,0.0557683137012213,-0.0235014162758488,0.0536319073083779,0.022985367984276,-0.0198041695781774,-67.0,-36.0,0,0,5.72115821004877,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,-19.319358136144047,28.923197749711107,-21.87145131202601,14.0,4.5,-0.0,-0.0055059523809523,0.0032738095238095,0.0369685374149659,-0.0264407559346475,0.0062837376423238,-0.0036921845728523,-0.0238919667590027,227.0,176.0,1,1,-21.87145131202601,0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,41.79757497661467,-4.658061414514577,10.610747806912514,-206.0,-0.3000000000000007,12.0,0.0367873723305478,-0.0008542246982358,-0.04016713091922,0.0719695044472681,0.0628571428571428,0.0067924528301887,-5.551115123125783e-17,-12.0,-11.0,0,0,10.610747806912514,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,-56.57257264641544,-27.232103286494976,20.559683258201176,-91.0,0.7000000000000028,5.0,0.0081376709099481,0.0098255539839698,-0.0372371522866571,0.0397278911564624,-0.034641598119859,0.0029201101928374,-0.0004914004914005,-26.0,-16.0,0,0,20.559683258201176,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,42.079122058504254,19.023847921240986,-11.99438227332712,142.0,6.699999999999999,20.0,0.0381476508722182,0.0178944186714494,-0.0048996523150607,0.0435348226018397,-0.0285285285285284,0.0117714189103512,0.0130434782608695,25.0,2.0,0,0,-11.99438227332712,0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,-17.9590735875654,-1.5740479478745328,-2.9518280571030573,-55.0,2.8999999999999986,8.0,-0.0045795795795795,0.0132266194766194,-0.0568050193050192,-0.0025345308566373,-0.0360121796686796,-0.010171178343949,-0.0044506159652496,95.0,50.0,0,0,-2.9518280571030573,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,-19.450407715339907,-4.60109327827945,8.004597571652539,21.0,4.800000000000001,8.0,0.0115086047562327,0.0016182691912761,-0.0297901178789994,0.0181414040457673,-0.012031155474894,0.0136230094126013,0.0159991049451778,-16.0,-13.0,0,0,8.004597571652539,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
28.0,3,-17.75219055821003,-15.67778168008931,11.478967108490224,-317.0,-5.199999999999999,-0.0,-0.0299891308371274,0.0093498356165305,-0.0594805684269326,-0.0310686181050113,0.0120234747285368,-0.0322766401269206,0.0024725095972411,-330.0,-100.0,-1,3,11.478967108490224,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,52.05648641504376,-11.366315806478497,23.709795429486576,-186.0,1.3000000000000007,-20.0,-0.1087417101475646,-0.0077290950080827,-0.0757884764867594,-0.0584107840138197,-0.0127743529877595,-0.0391608391608391,0.0400057631351455,-52.0,39.0,0,0,23.709795429486576,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
28.0,3,-37.46362233174477,-16.364716976606132,24.397433308700784,-130.0,-8.899999999999999,-0.0,-0.030954937608768,0.0101126045510834,0.0379613515837455,-0.0579368156101287,0.0155527425770476,-0.01830970790378,0.0395721051772007,-37.0,-19.0,-1,1,24.397433308700784,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,-103.8892527305743,-21.31451057477352,4.485518114923025,-497.0,-6.599999999999998,-8.0,-0.0296394075226039,0.0132391724541792,0.0102157625210421,-0.0490931230580471,-0.0636756976382308,-0.0356749722094191,0.0400523222609112,-176.0,-4.0,0,0,4.485518114923025,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
28.0,3,-32.63915174967269,-10.614574648219332,10.92102744491035,-224.0,-2.6000000000000014,-5.0,-0.0553706301465401,-0.014745159577419,-0.0384133003637746,-0.0353975873216518,-0.0064923341423533,-0.0217606970324362,0.0500960469113335,-264.0,-69.0,0,0,10.92102744491035,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
28.0,3,155.44144658631967,17.705907246974675,2.071159422054506,552.0,3.3999999999999986,8.0,0.0146769402003111,-0.0070120815154814,0.0967391968623428,0.0181805254593608,0.0149065474142873,0.0469841034021689,0.0041845418102538,408.0,116.0,0,0,2.071159422054506,0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
28.0,3,86.57682394670155,-2.463134149401867,5.119231941915814,150.0,-11.0,13.0,0.0040313162956658,-0.0039573620465353,-0.0329767574930409,0.0102166352433484,0.0185780986385216,0.0002011711422713,0.015435606060606,-229.0,-65.0,0,0,5.119231941915814,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
28.0,3,-17.804060329859567,-26.79307184037225,30.907529984045823,-458.0,-0.5999999999999979,-15.0,-0.1560698361738606,-0.0145633690969405,0.0343285702490177,-0.1420333784018747,-0.0131339486519311,-0.0549825431091921,-0.0023199055945931,-213.0,-35.0,0,0,30.907529984045823,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,-128.39158648839248,-21.01888328686414,7.00699685337122,-365.0,-7.0,-8.0,-0.0331913867909368,-0.0021173823860252,0.0635980376402529,-0.0226068704288781,-0.0040438692239721,0.0129679061941133,0.0170300751879699,-170.0,-81.0,0,0,7.00699685337122,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,11.28095585440292,-38.35777145408247,14.734749886625195,-242.0,-2.3999999999999986,8.0,-0.0234353089115469,0.0026907032746771,-0.0092650750084724,-0.0452046100674715,-0.033758909540509,-0.0103364990993941,0.0152636517358514,-283.0,-160.0,0,0,14.734749886625195,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
28.0,3,109.18004984518552,38.27043737820964,-30.106334506954,382.0,4.599999999999998,-8.0,0.0986579295269822,0.0017433205614203,-0.0745017890946577,0.1263316832185794,-0.0333211261666167,0.0582667493953629,-0.0441265811798911,43.0,-16.0,0,0,-30.106334506954,0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,19.87277059970802,15.322549190636664,-9.267872104146818,37.0,-4.600000000000001,13.0,0.0898695205981527,0.0070617211552558,-0.061038557396276,0.1015303497942389,-0.0155329518965882,0.0021250039498214,-0.0355315220258506,23.0,0.0,0,0,-9.267872104146818,0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,104.2052983148651,-2.4078437451735226,15.323717649012451,-550.0,1.1000000000000014,5.0,-0.0655045748870578,-0.0049234401633295,0.0462974800816935,-0.0795787479221848,0.0005576208178438,-0.0417181904470183,0.0459284970971629,-51.0,16.0,-1,1,15.323717649012451,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-43.44756017414602,-3.557954153891614,2.8657489636032096,-47.0,-7.5,-0.0,-0.023960112704679,-0.0044013924782328,-0.0222849655379782,-0.0115067849903093,-0.0163661757237175,-0.0201673589789898,-0.0403665814151747,-212.0,-70.0,0,0,2.8657489636032096,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-80.9376104743883,-12.254428991744362,-2.399526591079166,-579.0,13.499999999999996,-18.0,-0.0178166382054771,-0.0096150333530602,-0.1015463359456521,-0.0463257073164193,-0.0164313816246239,-0.0378140603947056,0.008026381284221,-8.0,10.0,0,0,-2.399526591079166,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,48.45208266419786,-6.932460462778408,7.372695577494596,-608.0,2.6999999999999997,-5.0,-0.0858757500597564,-0.0021715646254279,0.0962072508622001,-0.0894022386282447,0.0047990903125624,-0.0222203693667403,0.0069030283072945,-88.0,-9.0,0,0,7.372695577494596,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,86.29852107635406,36.874306852952486,-24.299500187649528,210.0,8.899999999999999,11.0,0.0603653949489521,-0.0099086512627619,0.0172917786136486,0.0375277337559429,-0.0131163954943679,0.0053968253968254,-0.0075581395348837,111.0,29.0,0,0,-24.299500187649528,0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,34.289639596006054,21.660855088458447,-6.161165801086554,680.0,3.5,-8.0,0.0616057746014923,-0.0045928780572327,-0.0533936748260178,0.0977939524037347,0.0002303086135421,0.0281355808408849,-0.04584367172709,109.0,13.0,0,0,-6.161165801086554,0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,92.07443634782136,13.200708425501944,0.6076804167391856,38.0,-4.099999999999998,0.0,0.0014212332530123,0.0126165540450244,-0.0097916088808851,0.0274312330623307,0.0336826744110954,0.0068503892342446,0.0057789963374494,11.0,11.0,1,1,0.6076804167391856,0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-24.76010843568679,4.189440218055552,-1.7742584810582684,572.0,1.7999999999999972,-2.0,0.0306760438822067,-0.0178824192030354,-0.0219885329203011,0.0341681901963204,0.0163996541552232,-0.0212051277534074,-0.0403297163880221,-52.0,-57.0,-1,1,-1.7742584810582684,0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-179.1471972319432,-33.76353681293358,2.215303161592601,-290.0,-1.7999999999999972,0.0,-0.0615856710918884,-0.0099096934382571,-0.0262219418914319,-0.0410401128804677,-0.0118088357877187,0.0452385337999632,-0.0316226569220201,-74.0,-26.0,0,0,2.215303161592601,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-104.55941672831364,-1.9897106769847144,-11.937750466707485,-528.0,2.5,-3.0,0.0132737957535764,-0.0238596965400557,-0.0104980985080483,-0.0023571911221996,-0.0195879490190072,-0.0008807967031201,0.001979890059277,-3.0,-7.0,-1,1,-11.937750466707485,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,16.596887431102004,-3.82476592529224,7.801246826144279,-63.0,15.199999999999996,-10.0,0.0044473494247438,0.041649499290497,-0.1757811448171614,-0.0112786350214801,-0.040296981350914,-0.0130387931034482,0.0096222144352158,-6.0,13.0,0,0,7.801246826144279,-0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-112.93311859278424,-12.418209251273538,2.8668801143394376,-1751.0,-3.997,-3.0,-0.0102395281344479,-0.0119096796794643,0.0071962042848419,-0.0237970416663793,-0.031017143492921,-0.0169138693728857,0.0443034542595304,-413.0,-81.0,0,0,2.8668801143394376,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,70.44642371524333,19.159176865637846,20.52617615261238,465.0,-12.758000000000004,-13.0,-0.0591118270404326,-0.0256292711606512,0.0569489095467481,-0.0810032186409174,0.0088191410344606,0.0127878002591448,0.043273801064317,-16.0,47.0,1,1,20.52617615261238,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,31.868095207355736,-0.903070050072074,4.426973079266872,-779.0,1.9050000000000007,-5.0,-0.0281062538313337,-0.0098978402224362,-0.0833017476355197,-0.0075959868858347,-0.0452857451557121,-0.0345423526023087,0.0256222224893708,186.0,95.0,1,1,4.426973079266872,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,-0.559023389680533,-21.47780505176911,-25.380037765484985,-450.0,1.5330000000000013,15.0,0.010510210746967,0.0115765939632187,-0.0730173217498708,0.0498223751057891,-0.043318760422766,-0.0242457941260336,0.0150917111678662,-142.0,-74.0,-3,3,-25.380037765484985,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,3.987956407747333,-3.73668866213734,-3.394300250783999,-1243.0,4.811,5.0,-0.0213652533074429,-0.0035133019296885,0.0844790393011273,-0.0278487809390165,-0.0223149341490261,-0.0279682502655018,0.0511231384601478,-71.0,-22.0,0,0,-3.394300250783999,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,53.83195579382573,-9.334649463543656,-1.8088133481817292,-64.0,-1.221,-18.0,0.0011891462231738,0.0117770899890558,-0.0074895532041341,-0.0118960120211167,0.0068099703529938,-0.0143082117317009,0.0051859750817998,-130.0,-65.0,0,0,-1.8088133481817292,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,74.92603681032188,-16.479323433599802,8.094897456874378,-609.0,6.056999999999999,-7.0,-0.0556250998000298,0.0140778847363851,-0.0379540614955006,-0.0278204714239586,-0.0813733151700457,-0.0479516364270631,0.0149280567454949,314.0,61.0,0,2,8.094897456874378,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,-239.05100995951847,-16.280642226492546,-42.6063196207524,-6498.0,-1.3580000000000003,-15.0,-0.0021813643665041,0.010983728909545,-0.1003147946493647,0.0083462626340018,-0.03957938280905,-0.0036441222008232,-0.0063039589328769,-457.0,-164.0,0,0,-42.6063196207524,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,-63.335345866711805,-20.38532003871865,-2.1303908401534954,-1665.0,5.4190000000000005,-13.0,-0.0823805187944839,-0.0034879576598952,0.037895567665085,-0.1151024059534816,0.0262558654752329,-0.031484794275492,0.0429948482653144,-219.0,-35.0,-4,4,-2.1303908401534954,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,-10.768594766791011,-13.34261243649371,-10.180560935890526,291.0,-5.276,-3.0,0.0352136171559953,-0.0108936204262558,-0.0632523175579504,0.0573806473044798,-0.0074697050130093,-0.0062402453382984,-0.0252474065084211,-136.0,-55.0,-2,2,-10.180560935890526,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,7.098587389196155,5.062026708756321,-0.7576143880696691,-536.0,-17.434,-8.0,-0.0459461386932503,0.0113634173326086,0.0268121137825887,-0.024853542791687,-0.0039458004338022,0.0093147600956802,0.0331290543038641,2.0,5.0,0,0,-0.7576143880696691,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,17.072625209858415,10.90693543189468,-6.884136478761775,-1194.0,3.6960000000000015,11.0,0.0197908444921281,-0.0057115148284694,0.0409512680422822,0.0098561527111565,-0.0069701992314008,-0.0240043497815041,-0.0054138278696037,-76.0,-11.0,0,0,-6.884136478761775,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,15.86480075204895,5.789803853802141,-2.357653368703268,1123.0,-0.8130000000000024,-2.0,-0.019042602003845,-0.0204563946303542,0.0508111417202327,-0.022556400181166,-0.0177276259054108,-0.0412609260364376,-0.0290426170115158,-84.0,-29.0,0,0,-2.357653368703268,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,189.78025326491,10.103628459885158,25.20683641196024,1405.0,-1.2979999999999985,0.0,0.019387466867063,-0.0099939653367947,-0.0689245805916872,0.0490950185789749,0.0651950092896537,0.0441363148130066,0.0381938027474896,-2.0,-5.0,1,3,25.20683641196024,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,-72.15760495900645,-41.35906915309283,18.779649669912487,-1029.0,-6.073,-3.0,-0.0295360120863476,-0.0069205961823411,0.041912896946454,-0.0012469292041985,0.0113038360337902,0.0020408163265306,0.0279205251945567,-96.0,-61.0,0,0,18.779649669912487,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,-179.71956505409594,-29.978237093991535,-34.855241704824266,-5972.0,0.2139999999999986,-15.0,-0.0712898516879612,-0.0087606101971849,-0.0245672660620549,-0.0872835870352579,-0.0479864483032946,-0.0300789022298456,0.0117900099051931,-430.0,-123.0,-2,2,-34.855241704824266,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
32.0,3,7.570008575022712,7.247964851120514,-8.990387616715452,1651.0,-9.768999999999998,5.0,0.0583292508073141,0.0001342317455513,-0.0728502187464464,0.074457910792316,0.0143869348898121,0.0033254082134963,-0.04892226243855,-17.0,-29.0,-1,1,-8.990387616715452,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
32.0,3,132.2205880017591,15.35139626386058,11.557221608832378,2386.0,9.945999999999998,3.0,0.0386768478019126,-0.010620802135073,-0.0129990362517606,0.0675638298563622,0.0298075502269959,0.0151598284866589,-0.0142112469672584,539.0,121.0,0,0,11.557221608832378,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
32.0,3,124.51897277046146,22.47018434187612,20.64053346117271,1060.0,3.2390000000000008,-0.0,-0.0539663514308544,0.003889518189721,0.0247569874344721,-0.0483206575410488,0.0209882607300649,-0.0209012975545144,0.023160428332842,68.0,98.0,-1,1,20.64053346117271,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
32.0,3,25.93145528009586,2.474335936242824,6.00726415028771,250.0,2.918999999999997,-3.0,-0.0150240845825427,-0.01222106065567,0.1113153127489449,-0.0335630851000493,-0.0023213805296129,0.0158201735666524,0.0503199555089369,155.0,51.0,-1,3,6.00726415028771,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
32.0,3,1.7630424011028936,4.831119941273528,-19.83775278773396,-71.0,-2.913999999999998,10.0,0.0783188308971618,0.018135396430552,-0.0385523725509909,0.0413170607678617,0.0206289737650762,0.0330259222333001,0.0280439826490467,46.0,15.0,0,0,-19.83775278773396,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
32.0,3,11.131696206734889,11.478088063887752,2.4681758660290143,-531.0,-0.5340000000000025,-5.0,-0.0414104542344478,0.0177510684220197,-0.0652285912034112,-0.0459679292815864,-0.0283722000385945,-0.0282828282828282,-0.0187837056442571,-144.0,16.0,0,0,2.4681758660290143,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
32.0,3,46.39851999936309,-12.2279108769269,-1.712699972048085,25.0,0.0850000000000008,-11.0,-0.0431631502344247,0.0106849545353096,0.0099064960134688,-0.0401178786319816,-0.0271721846360617,-0.0670495845229945,0.0416165949752356,-102.0,-35.0,0,0,-1.712699972048085,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
32.0,3,19.17773061623461,-11.54470312719218,9.127271630083897,1381.0,4.32,5.0,0.0277114960400033,-0.0009006313583376,0.0166661012935361,0.0543821553803569,-0.0026386620868292,0.0192673574948654,0.007036997547713,458.0,67.0,0,0,9.127271630083897,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
32.0,3,31.505558604613043,-12.267571790550392,-0.3290969464460431,-372.0,3.515000000000001,-10.0,-0.0788494646231366,-0.0149252152005038,-0.015593365525929,-0.0696458227208535,-0.0301814861927626,-0.0421193127101319,0.0483203590714636,128.0,61.0,0,0,-0.3290969464460431,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
32.0,3,39.99968770692067,5.323116059881386,5.215337538692211,506.0,-14.058999999999996,0.0,0.0315536835359309,0.0095241909914213,-0.1019912876719095,0.0411253173313739,-0.0009088242785362,-0.0086297140354381,-0.0370695732335556,-300.0,-54.0,0,0,5.215337538692211,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
32.0,3,-37.50448568643856,15.289375941554226,-8.056130707302373,-440.0,2.311,11.0,-0.0199301200277442,-0.0116980489537151,0.0369855930466737,-0.0193649959606785,-0.0168870750068375,0.0006024096385544,-0.0254274114448183,2.0,60.0,-1,1,-8.056130707302373,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
32.0,3,-44.78065007470127,0.2786947642739505,-7.133172115110938,-855.0,-2.8000000000000007,5.0,0.0171376742133286,0.00342127958289,0.0688961841177796,-0.0124507301681158,0.0118699394593069,0.0132041576353787,-0.0278210148080114,-528.0,-127.0,-1,1,-7.133172115110938,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
32.0,3,34.154775080413856,-13.228873005792138,15.550178674535346,505.0,-2.8009999999999984,-13.0,-0.0163371940146899,0.0180027814730636,-0.0836626075920816,-0.0136780825762242,0.0208567978513721,-0.0294887836267762,-5.525096689190656e-05,-41.0,-40.0,-2,2,15.550178674535346,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
32.0,3,9.03040625718222,4.110923673795924,-3.816431350552421,1060.0,4.541999999999998,5.0,0.035150014481393,-0.0070805271872615,0.0570953888707035,0.0463680783892476,-0.0080835719420032,0.0142073561450724,0.0029314616019818,407.0,69.0,0,0,-3.816431350552421,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
28.0,3,160.4509096930733,15.028425068371234,-1.023164833702822,1157.0,5.527999999999999,13.0,0.0491333381201981,-0.0154651293992142,0.061118280011078,0.0290019285492043,0.0348164362090226,0.040112600149171,-0.0276546021093,317.0,63.0,1,1,-1.023164833702822,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
28.0,3,-98.835541618997,-19.619040402953942,1.4984294546202364,-800.0,5.900000000000002,-10.0,-0.0028478346645622,0.0214308311916365,-0.0735179635929318,0.00967736266826,-0.0180297311460621,0.002939477939478,0.0596234667031127,-100.0,-31.0,0,0,1.4984294546202364,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
28.0,3,67.54002171985212,-12.889861844043024,21.67446905632778,326.0,-4.106000000000002,-13.0,-0.0662583101159989,-0.0086040498575008,-0.0207114682059956,-0.0144385590584433,0.0387112185251798,-0.0247742207541202,0.0577141835673427,143.0,42.0,0,2,21.67446905632778,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
28.0,3,-91.44222204201331,-0.9218576450266482,-10.365774804644388,-549.0,0.4080000000000012,-12.0,-0.0410702644621502,-0.008406532003027,-0.0099534278029207,-0.0257161558534484,0.0006157680273594,-0.0213026419313429,-0.0006586134781658,42.0,24.0,0,0,-10.365774804644388,-0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
28.0,3,9.956042268689089,22.06623594457278,6.225133527579828,-510.0,11.042000000000002,-0.0,-0.0316082009333543,-0.0372397881600335,0.0814430286822924,-0.0462849467714656,-0.0075784746155771,-0.0188602194874397,0.0042141436064387,378.0,191.0,0,0,6.225133527579828,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
